Tm,AST,DRR,EWA,GP,MPG,ORR,PER_x,REBR,TO,TS%,USG,VA,Age,MP,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
HOU,16.275000000000002,13.716666666666667,4.875000000000001,68.41666666666667,24.39166666666667,4.541666666666667,15.334999999999999,9.100000000000001,9.908333333333335,0.5676666666666667,18.583333333333332,146.775,26.083333333333332,1508.3333333333333,4.983333333333333,13.924999999999999,9.441666666666668,14.458333333333334,1.45,1.325,19.041666666666668,2.7583333333333333,1.4500000000000004,4.216666666666666,0.11125000000000002,0.23333333333333353,-0.3416666666666666,-0.12500000000000008,1.325
IND,17.23,14.570000000000002,4.369999999999999,69.3,24.03,4.6,14.653,9.639999999999999,10.15,0.5415,19.279999999999998,130.68000000000004,28.3,1729.0,4.6,14.570000000000002,9.639999999999999,14.729999999999999,1.6,1.6199999999999999,20.05,1.9299999999999997,1.78,3.71,0.088,-0.43999999999999995,-0.22999999999999998,-0.6699999999999999,0.9599999999999997
LAC,15.49,16.369999999999997,4.7700000000000005,72.1,23.360000000000007,4.91,16.119,10.780000000000001,9.67,0.5685,18.71,142.36999999999998,29.7,1693.8,4.91,16.37,10.790000000000001,14.420000000000002,1.6199999999999999,1.6299999999999997,19.46,2.75,1.94,4.680000000000001,0.12969999999999998,0.64,0.36,0.9899999999999999,1.4500000000000002
LAL,14.361538461538462,15.453846153846154,2.2076923076923074,64.38461538461539,21.815384615384612,5.6,13.926923076923078,10.376923076923077,11.192307692307692,0.5323846153846155,18.861538461538462,66.81538461538462,25.23076923076923,1321.3846153846155,5.592307692307691,15.484615384615383,10.369230769230768,13.038461538461538,1.7307692307692308,1.5076923076923079,20.22307692307692,0.9846153846153846,0.6307692307692307,1.623076923076923,0.06676923076923078,-0.5846153846153845,-0.823076923076923,-1.3923076923076925,0.16923076923076927
MEM,14.563636363636363,15.563636363636363,3.1454545454545464,62.0,23.718181818181815,4.754545454545456,13.218181818181819,10.018181818181818,10.045454545454547,0.5197272727272728,19.227272727272727,94.33636363636366,28.727272727272727,1521.0,4.618181818181819,15.554545454545455,9.945454545454545,13.436363636363637,1.7727272727272727,1.4363636363636365,19.890909090909094,1.5454545454545452,1.8545454545454547,3.409090909090909,0.08454545454545455,-0.9727272727272727,0.1909090909090909,-0.7909090909090909,1.0181818181818179
MIA,14.118181818181819,15.045454545454543,2.7818181818181826,61.09090909090909,25.527272727272724,4.6000000000000005,13.374545454545455,9.790909090909091,8.772727272727273,0.5297272727272727,17.672727272727272,83.67272727272729,25.454545454545453,1485.2727272727273,4.790909090909091,15.209090909090907,9.954545454545455,11.227272727272727,1.427272727272727,1.8090909090909089,18.85454545454546,1.3545454545454545,1.9272727272727272,3.272727272727273,0.0912727272727273,-0.9727272727272727,0.26363636363636367,-0.6909090909090909,0.7454545454545454
MIL,17.36923076923077,15.976923076923075,3.830769230769232,63.46153846153846,23.623076923076926,4.9230769230769225,15.690769230769233,10.484615384615383,10.06153846153846,0.564076923076923,19.115384615384613,114.98461538461538,25.692307692307693,1365.4615384615386,4.407692307692307,19.246153846153845,11.907692307692306,14.076923076923077,2.1538461538461537,3.0846153846153848,20.084615384615386,1.807692307692308,1.3384615384615384,3.138461538461539,0.07676923076923076,-0.8846153846153846,0.12307692307692303,-0.7615384615384617,0.8384615384615385
MIN,19.191666666666666,13.491666666666665,3.9250000000000007,66.16666666666667,24.400000000000002,4.6499999999999995,13.804166666666667,9.016666666666664,10.575000000000001,0.5371666666666667,17.599999999999998,117.88333333333334,24.75,1628.75,4.908333333333333,14.116666666666665,9.45833333333333,13.633333333333335,1.9000000000000001,1.5499999999999998,17.05,2.2583333333333337,1.0416666666666667,3.275,0.08191666666666667,-0.575,-0.2416666666666666,-0.8249999999999998,0.7916666666666666
NOP,16.738461538461536,14.123076923076923,3.661538461538461,63.38461538461539,25.323076923076922,3.0615384615384613,14.255384615384616,8.584615384615384,9.023076923076923,0.5307692307692308,19.346153846153847,109.94615384615385,25.846153846153847,1313.3846153846155,3.2846153846153845,14.73076923076923,8.96923076923077,14.484615384615385,1.5153846153846156,1.4307692307692308,20.36923076923077,0.8999999999999999,1.553846153846154,2.4384615384615382,0.07215384615384617,-0.9692307692307693,0.2615384615384615,-0.7,0.6538461538461537
NYK,19.15,13.959999999999999,2.7700000000000005,66.9,23.1,5.27,13.62,9.610000000000001,10.280000000000001,0.5201,18.160000000000004,83.06,28.0,1523.1,5.249999999999999,13.920000000000002,9.59,14.720000000000002,1.53,1.6300000000000001,18.24,1.4700000000000002,0.9400000000000001,2.3999999999999995,0.0713,-0.6900000000000001,-0.55,-1.22,0.42000000000000004
OKC,13.083333333333334,15.075000000000001,3.7416666666666667,72.25,23.366666666666664,5.583333333333333,13.796666666666669,10.300000000000002,9.816666666666666,0.5257499999999999,19.73333333333333,112.39166666666667,25.166666666666668,1475.0,5.558333333333334,14.741666666666665,10.141666666666667,11.725000000000001,1.408333333333333,1.566666666666667,18.608333333333334,1.6583333333333334,1.7666666666666666,3.4416666666666664,0.09574999999999999,-0.7083333333333334,-0.05833333333333335,-0.7666666666666666,0.9666666666666668
ORL,15.52727272727273,13.236363636363636,2.1636363636363636,70.72727272727273,23.854545454545452,3.2454545454545456,12.655454545454548,8.109090909090908,10.145454545454545,0.5290909090909092,18.39090909090909,64.85454545454546,25.818181818181817,1543.3636363636363,3.2454545454545456,13.081818181818182,8.027272727272726,13.218181818181817,1.5272727272727271,1.3909090909090909,19.063636363636366,0.7999999999999999,1.1454545454545455,1.945454545454545,0.05336363636363637,-1.5909090909090908,-0.5363636363636364,-2.1363636363636362,0.10909090909090909
PHI,14.309090909090907,15.9,2.0727272727272723,62.18181818181818,22.936363636363637,5.145454545454546,14.266363636363637,10.48181818181818,10.909090909090908,0.5498181818181819,19.181818181818183,62.463636363636375,23.636363636363637,1173.090909090909,4.8545454545454545,15.772727272727273,10.299999999999999,11.645454545454545,1.6909090909090907,3.0,20.018181818181816,0.6363636363636364,1.2727272727272727,1.9,0.0679090909090909,-1.6090909090909091,0.42727272727272736,-1.1909090909090911,0.29090909090909095
PHO,13.523076923076925,16.592307692307692,2.515384615384615,64.07692307692308,23.030769230769234,5.515384615384614,13.685384615384615,10.923076923076922,11.492307692307692,0.5373076923076924,18.653846153846153,75.98461538461537,25.46153846153846,1465.5384615384614,5.553846153846153,16.53846153846154,10.907692307692306,12.038461538461538,1.576923076923077,1.7692307692307692,19.23846153846154,1.2076923076923078,0.9076923076923078,2.1461538461538465,0.0663076923076923,-0.8384615384615384,-0.6230769230769229,-1.446153846153846,0.36153846153846153
POR,15.336363636363636,16.136363636363633,3.936363636363636,69.54545454545455,24.536363636363635,5.118181818181817,14.06909090909091,10.627272727272727,11.0,0.5477272727272727,17.736363636363635,118.14545454545458,25.0,1700.1818181818182,5.1090909090909085,16.18181818181818,10.645454545454545,12.936363636363637,1.4818181818181815,1.5909090909090908,18.463636363636365,2.3000000000000003,1.2727272727272725,3.6,0.09227272727272727,-0.37272727272727285,-0.2636363636363636,-0.6727272727272726,0.8727272727272729
SAC,16.633333333333333,13.966666666666667,2.5199999999999987,62.86666666666667,24.106666666666666,3.4066666666666667,13.612666666666666,8.733333333333333,10.466666666666665,0.5457333333333333,18.82,75.44000000000001,27.933333333333334,1245.3333333333333,3.9266666666666676,15.139999999999997,9.600000000000001,14.173333333333336,1.5666666666666667,1.2866666666666666,19.793333333333337,1.0666666666666667,0.8800000000000001,1.9466666666666663,0.06486666666666667,-0.42000000000000004,-0.5599999999999999,-0.9800000000000001,0.4133333333333334
SAS,18.669999999999998,16.82,5.170000000000002,72.6,23.309999999999995,5.240000000000001,16.203,11.15,10.3,0.5636000000000001,18.479999999999997,154.89000000000001,29.3,1680.3,5.240000000000001,16.82,11.15,14.86,1.6199999999999999,2.06,18.94,2.6499999999999995,2.8,5.430000000000001,0.14940000000000003,0.33999999999999975,1.24,1.5600000000000003,1.7100000000000002
TOR,13.6,14.272727272727273,4.3545454545454545,70.63636363636364,25.872727272727275,4.363636363636363,14.953636363636365,9.30909090909091,9.718181818181817,0.5594545454545454,17.48181818181818,130.85454545454547,26.454545454545453,1471.909090909091,4.163636363636363,14.618181818181819,9.41818181818182,10.500000000000002,1.8,2.0636363636363635,18.272727272727273,2.318181818181818,1.6090909090909087,3.927272727272727,0.11918181818181818,0.2636363636363634,0.43636363636363634,0.6545454545454543,1.1909090909090911
TOT,15.585294117647061,14.823529411764708,1.932352941176471,61.64705882352941,20.70882352941177,3.979411764705882,12.959705882352944,9.36764705882353,10.423529411764704,0.5369411764705881,17.31470588235294,58.02647058823529,27.352941176470587,1314.9117647058824,4.126470588235295,15.28529411764706,9.670588235294119,12.24705882352941,1.564705882352941,1.7147058823529413,18.11470588235294,1.0235294117647062,1.2911764705882356,2.311764705882353,0.07841176470588238,-1.161764705882353,0.11470588235294116,-1.0558823529411767,0.5029411764705881
UTA,16.64166666666667,14.983333333333334,3.633333333333333,64.91666666666667,24.00833333333334,4.0666666666666655,14.055833333333334,9.666666666666666,10.966666666666667,0.5460833333333334,19.366666666666664,109.01666666666667,26.666666666666668,1577.0833333333333,4.0666666666666655,14.983333333333334,9.666666666666666,13.858333333333334,1.4166666666666667,1.3,20.124999999999996,1.916666666666666,2.2416666666666667,4.166666666666667,0.10566666666666667,-0.39166666666666655,0.5583333333333333,0.13333333333333316,1.2
WAS,17.488888888888887,14.622222222222222,4.7,65.44444444444444,24.211111111111112,4.866666666666666,14.878888888888891,9.766666666666666,11.555555555555557,0.5535555555555555,19.58888888888889,140.60000000000002,27.555555555555557,1525.0,4.944444444444444,14.700000000000001,9.844444444444441,17.266666666666666,1.6666666666666667,1.5999999999999999,19.677777777777777,2.2222222222222223,1.466666666666667,3.677777777777778,0.09333333333333332,-0.4222222222222223,-0.35555555555555557,-0.7666666666666665,1.0111111111111115
