,DATE,SEASON,HOME,AWAY,GAME_RESULT,Tm_x,AST_x,DRR_x,EWA_x,GP_x,MPG_x,ORR_x,PER_x_x,REBR_x,TO_x,TS%_x,USG_x,VA_x,Age_x,MP_x,ORB%_x,DRB%_x,TRB%_x,AST%_x,STL%_x,BLK%_x,USG%_x,OWS_x,DWS_x,WS_x,WS/48_x,OBPM_x,DBPM_x,BPM_x,VORP_x,Tm_y,AST_y,DRR_y,EWA_y,GP_y,MPG_y,ORR_y,PER_x_y,REBR_y,TO_y,TS%_y,USG_y,VA_y,Age_y,MP_y,ORB%_y,DRB%_y,TRB%_y,AST%_y,STL%_y,BLK%_y,USG%_y,OWS_y,DWS_y,WS_y,WS/48_y,OBPM_y,DBPM_y,BPM_y,VORP_y
0,20031006,2004,MEM,MIL,11,MEM,18.28,13.929999999999998,2.3800000000000003,70.8,27.270000000000003,5.23,15.466999999999995,9.63,11.340000000000002,0.5250999999999999,18.29,71.44,24.7,1712.2,5.119999999999999,13.7,9.47,17.080000000000002,1.88,1.65,19.85,2.23,1.0099999999999998,3.2299999999999995,0.0836,0.18999999999999995,-0.49,-0.28,0.8699999999999999,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
1,20040206,2004,MEM,MIL,20,MEM,18.28,13.929999999999998,2.3800000000000003,70.8,27.270000000000003,5.23,15.466999999999995,9.63,11.340000000000002,0.5250999999999999,18.29,71.44,24.7,1712.2,5.119999999999999,13.7,9.47,17.080000000000002,1.88,1.65,19.85,2.23,1.0099999999999998,3.2299999999999995,0.0836,0.18999999999999995,-0.49,-0.28,0.8699999999999999,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
2,20031216,2004,POR,MIL,-7,POR,17.62222222222222,13.033333333333335,2.088888888888889,73.22222222222223,24.66666666666667,6.111111111111112,15.024444444444445,9.488888888888887,10.777777777777779,0.5303333333333334,18.288888888888884,63.04444444444446,27.444444444444446,1819.111111111111,5.966666666666668,13.033333333333335,9.488888888888887,14.655555555555555,1.7666666666666666,0.9888888888888888,19.366666666666664,2.611111111111112,1.9111111111111116,4.5,0.114,0.2777777777777779,-0.18888888888888888,0.07777777777777779,1.1333333333333333,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
3,20040323,2004,SAC,MIL,-11,SAC,18.9625,13.0,2.3,62.5,25.562500000000004,5.25,15.405,9.2625,11.375,0.529875,18.4125,68.70000000000002,27.375,1651.5,5.074999999999998,13.0,9.2625,16.012499999999996,1.8875,1.4249999999999998,19.7625,1.9375,2.625,4.562499999999999,0.122625,-0.04999999999999997,0.9624999999999998,0.9125000000000004,1.55,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
4,20031230,2004,DAL,MIL,9,DAL,14.5625,14.925,2.95,73.375,25.2,5.5,15.47625,10.2125,9.0625,0.532,16.525,88.35,28.25,1854.25,5.4875,14.925,10.2125,10.7,1.8125,2.0875,18.012499999999996,3.475,2.4,5.8875,0.139375,0.4625000000000001,0.8,1.2624999999999995,1.9,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
5,20031021,2004,DET,MIL,-11,DET,18.11111111111111,14.033333333333333,2.211111111111111,76.33333333333333,26.86666666666667,5.0,14.91777777777778,9.433333333333332,10.644444444444446,0.5163333333333333,18.38888888888889,66.3777777777778,29.0,2057.555555555556,4.988888888888889,14.033333333333333,9.433333333333332,15.933333333333335,1.5333333333333332,1.4777777777777774,19.65555555555556,2.4888888888888894,3.055555555555556,5.5555555555555545,0.12577777777777774,0.01111111111111117,0.5555555555555556,0.6,1.4888888888888892,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
6,20031107,2004,DET,MIL,6,DET,18.11111111111111,14.033333333333333,2.211111111111111,76.33333333333333,26.86666666666667,5.0,14.91777777777778,9.433333333333332,10.644444444444446,0.5163333333333333,18.38888888888889,66.3777777777778,29.0,2057.555555555556,4.988888888888889,14.033333333333333,9.433333333333332,15.933333333333335,1.5333333333333332,1.4777777777777774,19.65555555555556,2.4888888888888894,3.055555555555556,5.5555555555555545,0.12577777777777774,0.01111111111111117,0.5555555555555556,0.6,1.4888888888888892,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
7,20040218,2004,DET,MIL,4,DET,18.11111111111111,14.033333333333333,2.211111111111111,76.33333333333333,26.86666666666667,5.0,14.91777777777778,9.433333333333332,10.644444444444446,0.5163333333333333,18.38888888888889,66.3777777777778,29.0,2057.555555555556,4.988888888888889,14.033333333333333,9.433333333333332,15.933333333333335,1.5333333333333332,1.4777777777777774,19.65555555555556,2.4888888888888894,3.055555555555556,5.5555555555555545,0.12577777777777774,0.01111111111111117,0.5555555555555556,0.6,1.4888888888888892,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
8,20040418,2004,DET,MIL,26,DET,18.11111111111111,14.033333333333333,2.211111111111111,76.33333333333333,26.86666666666667,5.0,14.91777777777778,9.433333333333332,10.644444444444446,0.5163333333333333,18.38888888888889,66.3777777777778,29.0,2057.555555555556,4.988888888888889,14.033333333333333,9.433333333333332,15.933333333333335,1.5333333333333332,1.4777777777777774,19.65555555555556,2.4888888888888894,3.055555555555556,5.5555555555555545,0.12577777777777774,0.01111111111111117,0.5555555555555556,0.6,1.4888888888888892,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
9,20040421,2004,DET,MIL,-4,DET,18.11111111111111,14.033333333333333,2.211111111111111,76.33333333333333,26.86666666666667,5.0,14.91777777777778,9.433333333333332,10.644444444444446,0.5163333333333333,18.38888888888889,66.3777777777778,29.0,2057.555555555556,4.988888888888889,14.033333333333333,9.433333333333332,15.933333333333335,1.5333333333333332,1.4777777777777774,19.65555555555556,2.4888888888888894,3.055555555555556,5.5555555555555545,0.12577777777777774,0.01111111111111117,0.5555555555555556,0.6,1.4888888888888892,MIL,15.25,15.790000000000004,1.9699999999999995,66.8,24.96,6.6,13.464,11.16,11.79,0.5136999999999999,15.010000000000002,59.02999999999999,28.3,1494.2,6.73,15.64,11.16,11.12,1.43,2.03,16.240000000000002,2.57,0.6300000000000001,3.2,0.08959999999999999,-0.5599999999999998,-0.91,-1.4700000000000002,0.5700000000000001
