,DATE,SEASON,HOME,AWAY,GAME_RESULT,Tm_x,AST_x,DRR_x,EWA_x,GP_x,MPG_x,ORR_x,PER_x_x,REBR_x,TO_x,TS%_x,USG_x,VA_x,Age_x,MP_x,ORB%_x,DRB%_x,TRB%_x,AST%_x,STL%_x,BLK%_x,USG%_x,OWS_x,DWS_x,WS_x,WS/48_x,OBPM_x,DBPM_x,BPM_x,VORP_x,Tm_y,AST_y,DRR_y,EWA_y,GP_y,MPG_y,ORR_y,PER_x_y,REBR_y,TO_y,TS%_y,USG_y,VA_y,Age_y,MP_y,ORB%_y,DRB%_y,TRB%_y,AST%_y,STL%_y,BLK%_y,USG%_y,OWS_y,DWS_y,WS_y,WS/48_y,OBPM_y,DBPM_y,BPM_y,VORP_y
0,20091002,2010,IND,CHI,-9,IND,16.82,14.45,3.69,67.6,25.47,5.000000000000001,14.276999999999996,9.67,10.47,0.5386,18.16,110.86,26.0,1762.3,5.000000000000001,14.45,9.67,13.48,1.39,1.61,19.51,1.94,1.61,3.53,0.0888,-0.4300000000000001,-0.24,-0.6499999999999998,0.91,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
1,20100209,2010,IND,CHI,-8,IND,16.82,14.45,3.69,67.6,25.47,5.000000000000001,14.276999999999996,9.67,10.47,0.5386,18.16,110.86,26.0,1762.3,5.000000000000001,14.45,9.67,13.48,1.39,1.61,19.51,1.94,1.61,3.53,0.0888,-0.4300000000000001,-0.24,-0.6499999999999998,0.91,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
2,20100227,2010,IND,CHI,10,IND,16.82,14.45,3.69,67.6,25.47,5.000000000000001,14.276999999999996,9.67,10.47,0.5386,18.16,110.86,26.0,1762.3,5.000000000000001,14.45,9.67,13.48,1.39,1.61,19.51,1.94,1.61,3.53,0.0888,-0.4300000000000001,-0.24,-0.6499999999999998,0.91,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
3,20091121,2010,DEN,CHI,19,DEN,15.344444444444445,15.366666666666667,3.4222222222222234,69.22222222222223,23.52222222222223,6.722222222222222,14.213333333333333,11.144444444444444,11.977777777777776,0.5382222222222224,17.055555555555557,102.20000000000002,27.66666666666667,1622.333333333333,6.677777777777778,15.455555555555556,11.2,13.1,1.7999999999999998,2.377777777777778,18.355555555555558,1.9111111111111108,1.9,3.8222222222222233,0.10388888888888888,-0.9555555555555556,0.4444444444444444,-0.5111111111111111,0.9444444444444442,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
4,20091014,2010,MIN,CHI,-5,MIN,16.246153846153845,14.384615384615385,2.476923076923077,65.92307692307692,23.27692307692308,5.338461538461539,13.496923076923075,9.707692307692307,11.176923076923076,0.5252307692307693,18.815384615384623,74.20769230769231,25.76923076923077,1458.4615384615383,5.546153846153847,14.846153846153848,10.023076923076921,13.123076923076924,1.507692307692308,1.3000000000000005,20.0,1.2153846153846153,0.9153846153846156,2.1307692307692307,0.0636923076923077,-0.7846153846153847,-0.5923076923076923,-1.369230769230769,0.3615384615384615,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
5,20100219,2010,MIN,CHI,-6,MIN,16.246153846153845,14.384615384615385,2.476923076923077,65.92307692307692,23.27692307692308,5.338461538461539,13.496923076923075,9.707692307692307,11.176923076923076,0.5252307692307693,18.815384615384623,74.20769230769231,25.76923076923077,1458.4615384615383,5.546153846153847,14.846153846153848,10.023076923076921,13.123076923076924,1.507692307692308,1.3000000000000005,20.0,1.2153846153846153,0.9153846153846156,2.1307692307692307,0.0636923076923077,-0.7846153846153847,-0.5923076923076923,-1.369230769230769,0.3615384615384615,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
6,20091231,2010,DET,CHI,-11,DET,15.345454545454546,15.018181818181818,4.090909090909091,69.45454545454545,25.6,6.354545454545454,14.975454545454545,10.636363636363637,10.199999999999998,0.5450909090909092,17.763636363636362,122.91818181818181,27.363636363636363,1569.7272727272727,6.381818181818183,15.663636363636366,10.954545454545457,14.827272727272724,1.4363636363636365,1.7727272727272727,18.6,1.7090909090909092,1.6727272727272726,3.3818181818181814,0.10645454545454544,-0.5272727272727273,0.2545454545454546,-0.2454545454545455,0.7909090909090909,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
7,20100328,2010,DET,CHI,-7,DET,15.345454545454546,15.018181818181818,4.090909090909091,69.45454545454545,25.6,6.354545454545454,14.975454545454545,10.636363636363637,10.199999999999998,0.5450909090909092,17.763636363636362,122.91818181818181,27.363636363636363,1569.7272727272727,6.381818181818183,15.663636363636366,10.954545454545457,14.827272727272724,1.4363636363636365,1.7727272727272727,18.6,1.7090909090909092,1.6727272727272726,3.3818181818181814,0.10645454545454544,-0.5272727272727273,0.2545454545454546,-0.2454545454545455,0.7909090909090909,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
8,20100317,2010,DAL,CHI,7,DAL,11.890909090909087,14.409090909090908,3.772727272727273,67.9090909090909,22.345454545454544,6.154545454545455,13.873636363636365,10.327272727272726,10.763636363636362,0.5359090909090909,16.372727272727275,113.32727272727274,27.818181818181817,1450.090909090909,6.009090909090909,14.2,10.154545454545453,8.654545454545456,1.3454545454545457,1.7545454545454546,17.900000000000006,2.190909090909091,1.4090909090909092,3.572727272727273,0.08981818181818185,-1.0727272727272728,-0.3181818181818182,-1.4,0.8090909090909091,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
9,20091105,2010,CLE,CHI,-1,CLE,15.912499999999998,14.9125,6.712499999999999,69.125,27.6,5.8875,16.18875,10.537499999999998,9.2375,0.5397500000000001,17.862499999999994,201.6375,28.5,1856.5,6.050000000000002,14.85,10.6125,13.95,1.525,1.925,19.15,3.775,3.1499999999999995,6.949999999999998,0.165375,1.0375,1.1625000000000003,2.2,2.5375,CHI,15.86153846153846,12.430769230769226,4.2384615384615385,66.38461538461539,27.62307692307692,4.961538461538462,14.83,8.692307692307693,11.069230769230769,0.5399999999999999,17.869230769230768,127.41538461538461,26.0,1404.2307692307693,6.115384615384616,15.415384615384614,10.792307692307695,12.807692307692307,1.6538461538461535,1.546153846153846,19.069230769230767,1.6769230769230767,1.353846153846154,3.0307692307692307,0.102,-0.10769230769230767,0.06923076923076922,-0.053846153846153766,0.7846153846153846
